id:ID,age:INT,gender:INT,:LABEL
1341405,59,0,User
1341594,12,1,User
1341534,62,0,User
1341725,12,0,User
1341709,29,1,User
1341657,12,1,User
1341688,12,1,User
1341894,14,1,User
1341837,64,0,User
1341794,12,0,User
1341746,12,0,User
1341863,12,1,User
1341821,69,1,User
1342012,67,1,User
1341910,21,1,User
1341971,59,1,User
1341851,16,0,User
1341879,12,1,User
1341973,53,0,User
1341881,22,1,User
1341914,12,1,User
1342074,12,1,User
1342133,59,1,User
1342091,12,0,User
1342265,59,1,User
1342271,12,1,User
1342188,69,1,User
1342286,55,0,User
1342181,14,1,User
1342354,12,0,User
1342393,12,1,User
1342448,12,0,User
1342452,29,1,User
1342401,69,0,User
1342558,17,0,User
1342363,40,0,User
1342478,12,0,User
1342699,12,1,User
1342671,17,1,User
1342588,12,1,User
1342663,12,1,User
1342703,66,1,User
1342734,55,0,User
1342735,48,1,User
1342762,48,0,User
1342615,12,0,User
1342798,12,0,User
1342881,66,0,User
1342738,12,0,User
1342900,14,1,User
1342819,12,1,User
1342979,12,0,User
1342987,12,0,User
1342999,31,0,User
1342829,12,0,User
1342939,24,0,User
1343086,12,1,User
1342889,12,0,User
1342949,12,1,User
1343184,12,0,User
1343227,12,0,User
1343232,12,1,User
1343050,71,1,User
1343267,12,1,User
1343125,12,0,User
1343155,12,0,User
1343368,62,0,User
1343521,14,1,User
1343410,24,0,User
1343459,12,1,User
1343541,12,0,User
1343550,36,1,User
1343572,45,0,User
1343576,12,1,User
1343556,12,0,User
1343519,28,0,User
1343851,12,0,User
1343756,72,0,User
1343827,16,0,User
1343885,12,0,User
1343942,59,1,User
1343928,22,1,User
1343959,28,0,User
1343876,67,1,User
1344001,57,0,User
1344031,12,1,User
1344007,12,1,User
1344033,57,1,User
1344034,12,1,User
1344052,62,1,User
1344069,55,1,User
1344060,53,0,User
1344131,12,1,User
1344105,38,1,User
1344133,12,0,User
1343939,38,0,User
1344259,14,0,User
1344231,12,0,User
1344331,67,1,User
1344192,12,0,User
1344378,71,1,User
1344392,48,0,User
1344325,64,1,User
1344429,12,1,User
1344398,43,1,User
1344355,16,1,User
1344358,48,1,User
1344310,12,0,User
1344404,12,0,User
1344617,62,0,User
1344637,47,0,User
1344676,12,1,User
1344649,21,0,User
1344598,21,0,User
1344708,57,1,User
1344699,12,1,User
1344700,12,0,User
1344961,12,1,User
1344846,67,1,User
1344860,12,0,User
1344863,74,0,User
1344911,29,0,User
1344998,12,1,User
1344936,12,1,User
1345025,50,1,User
1345083,66,1,User
1345031,12,0,User
1345105,69,1,User
1344945,12,1,User
1345221,62,0,User
1345228,66,1,User
1345251,53,0,User
1345351,12,1,User
1345382,12,0,User
1345370,31,1,User
1345244,60,0,User
1345357,12,0,User
1345345,14,1,User
1345427,26,1,User
1345460,12,1,User
1345273,33,1,User
1345463,12,1,User
1345482,45,1,User
1345413,12,0,User
1345401,22,0,User
1345402,12,1,User
1345410,21,0,User
1345668,12,0,User
1345683,57,1,User
1345653,66,0,User
1345711,22,1,User
1345597,12,1,User
1345599,12,0,User
1345735,31,1,User
1345605,52,0,User
1345804,12,0,User
1345797,12,1,User
1345821,12,1,User
1345863,66,1,User
1345799,71,1,User
1345907,12,1,User
1345857,14,1,User
1345896,71,1,User
1345966,22,1,User
1345975,12,0,User
1345838,12,0,User
1345841,12,1,User
1345590,12,0,User
1346073,71,0,User
1345994,67,0,User
1345941,38,1,User
1346014,67,0,User
1346149,67,1,User
1346001,45,1,User
1346170,12,1,User
1346186,12,0,User
1346200,12,1,User
1346224,14,1,User
1346145,14,1,User
1346174,12,1,User
1346268,38,0,User
1346313,67,1,User
1346256,12,1,User
1346307,12,1,User
1346491,12,0,User
1346439,12,1,User
1346466,52,1,User
1346537,12,0,User
1346470,45,0,User
1346471,52,1,User
1346612,19,0,User
1346702,31,1,User
1346687,52,1,User
1346619,59,0,User
1346675,33,0,User
1346677,12,0,User
1346753,12,0,User
1346728,71,1,User
1346883,12,0,User
1346768,67,1,User
1346899,24,0,User
1346913,12,1,User
1346772,12,1,User
1346962,12,1,User
1346994,12,0,User
1346842,12,1,User
1347030,12,1,User
1347272,12,1,User
1347209,16,1,User
1347331,12,1,User
1347311,36,0,User
1347333,60,0,User
1347193,36,0,User
1347397,12,1,User
1347483,47,0,User
1347498,34,1,User
1347513,29,0,User
1347425,12,0,User
1347413,12,1,User
1347367,17,1,User
1347577,60,0,User
1347637,12,1,User
1347662,12,1,User
1347495,12,1,User
1347693,12,0,User
1347737,43,0,User
1347709,12,1,User
1347656,17,1,User
1347785,47,0,User
1347674,12,0,User
1347730,12,0,User
1347746,12,0,User
1347877,53,0,User
1347932,19,0,User
1347947,62,1,User
1347992,12,0,User
1348021,48,1,User
1348014,43,1,User
1348085,12,0,User
1348061,28,0,User
1348103,12,0,User
1347999,12,1,User
1348000,62,0,User
1348043,67,1,User
1348204,12,1,User
1348123,52,0,User
1348241,12,0,User
1348269,12,0,User
1348193,12,1,User
1348194,71,0,User
1348342,47,0,User
1348516,57,1,User
1348533,19,1,User
1348395,12,0,User
1348681,72,0,User
1348683,60,1,User
1348758,14,1,User
1348759,53,0,User
1348804,12,1,User
1348770,31,0,User
1348846,64,1,User
1348849,12,1,User
1348819,60,0,User
1348795,40,1,User
1348811,43,1,User
1348893,41,0,User
1348924,12,0,User
1348890,64,0,User
1348844,67,0,User
1348972,71,0,User
1349004,55,1,User
1349080,12,1,User
1349102,12,1,User
1348928,57,0,User
1348947,71,1,User
1349153,36,0,User
1349114,12,1,User
1349244,66,0,User
1349402,17,0,User
1349408,12,0,User
1349381,12,0,User
1349313,55,1,User
1349235,12,0,User
1349603,17,1,User
1349501,12,0,User
1349565,12,1,User
1349735,12,0,User
1349579,12,0,User
1349714,12,1,User
1349745,57,1,User
1349944,12,1,User
1349900,12,0,User
1349877,71,0,User
1349916,12,1,User
1350039,45,1,User
1350151,12,1,User
1350067,12,0,User
1350243,43,1,User
1350244,71,1,User
1349985,14,0,User
1350297,12,0,User
1350310,12,1,User
1350376,12,0,User
1350380,12,0,User
1350399,12,0,User
1350572,17,0,User
1350502,12,1,User
1350532,57,0,User
1350548,14,0,User
1350647,66,0,User
1350576,36,0,User
1350595,64,1,User
1350676,19,0,User
1350634,12,1,User
1350672,12,1,User
1350713,34,1,User
1350747,12,1,User
1350833,16,0,User
1350857,47,1,User
1350850,12,1,User
1350918,17,1,User
1350961,67,0,User
1350757,48,1,User
1350804,41,1,User
1351001,12,0,User
1351053,12,1,User
1351016,69,1,User
1351070,64,1,User
1351100,12,1,User
1350986,64,0,User
1351090,12,0,User
1351091,12,1,User
1351026,12,0,User
1351061,57,0,User
1351234,71,1,User
1351128,62,0,User
1351155,12,1,User
1351182,69,0,User
1351240,12,0,User
1351343,78,1,User
1351348,19,1,User
1351389,38,1,User
1351593,12,1,User
1351652,12,1,User
1351602,60,0,User
1351616,12,0,User
1351707,12,1,User
1351659,12,1,User
1351725,12,1,User
1351575,12,0,User
1351750,64,1,User
1351791,12,1,User
1351957,26,1,User
1351781,40,1,User
1351983,12,0,User
1351885,19,0,User
1352052,12,1,User
1352075,67,1,User
1352167,12,1,User
1351990,28,0,User
1352070,57,1,User
1352196,12,1,User
1352145,67,1,User
1352128,16,1,User
1352155,28,1,User
1352156,12,0,User
1352271,12,0,User
1352394,22,1,User
1352250,12,0,User
1352454,12,0,User
1352556,66,1,User
1352632,71,1,User
1352634,12,1,User
1352671,12,1,User
1352639,12,0,User
1352665,12,1,User
1352737,12,1,User
1352837,12,1,User
1352914,12,1,User
1352760,72,1,User
1352815,57,0,User
1352868,14,1,User
1352919,50,0,User
1352801,21,0,User
1353064,45,1,User
1353019,40,1,User
1353152,12,1,User
1353141,48,1,User
1353111,64,0,User
1353118,59,1,User
1353189,71,0,User
1353135,12,0,User
1353316,60,0,User
1353307,12,1,User
1353406,48,0,User
1353467,12,1,User
1353428,45,0,User
1353352,57,1,User
1353359,45,1,User
1353546,12,1,User
1353647,12,0,User
1353625,12,1,User
1353461,12,0,User
1353538,53,0,User
1353738,69,0,User
1353552,12,1,User
1353842,12,1,User
1353857,12,1,User
1353918,12,0,User
1354029,12,1,User
1354068,12,1,User
1354114,62,0,User
1354262,66,1,User
1354292,14,0,User
1354253,69,1,User
1354366,12,1,User
1354408,22,0,User
1354490,12,0,User
1354465,29,1,User
1354495,12,0,User
1354562,48,0,User
1354378,12,1,User
1354583,12,1,User
1354585,12,1,User
1354654,72,0,User
1354634,12,1,User
1354335,22,1,User
1354599,12,1,User
1354675,12,1,User
1354611,12,0,User
1354736,12,1,User
1354766,12,0,User
1354867,60,0,User
1354940,12,1,User
1354928,22,1,User
1354930,52,0,User
1354955,12,1,User
1354853,12,1,User
1354754,12,1,User
1355022,43,0,User
1355125,28,0,User
1355251,12,0,User
1355253,12,1,User
1355229,50,0,User
1355258,53,1,User
1355372,84,1,User
1355362,12,0,User
1355353,12,0,User
1355435,14,0,User
1355466,12,0,User
1355538,12,0,User
1355494,55,0,User
1355427,71,0,User
1355515,12,0,User
1355596,59,0,User
1355575,12,0,User
1355734,12,1,User
1355708,31,0,User
1355720,12,0,User
1355722,12,1,User
1355711,41,0,User
1355767,19,1,User
1355744,12,0,User
1355668,12,0,User
1355942,12,0,User
1355945,62,0,User
1355887,12,0,User
1355954,12,0,User
1356079,50,1,User
1356104,12,1,User
1356280,12,1,User
1356131,50,0,User
1356511,12,0,User
1356484,12,1,User
1356594,26,0,User
1356566,71,1,User
1356606,12,0,User
1356577,55,1,User
1356539,14,1,User
1356637,12,1,User
1356652,36,0,User
1356712,47,1,User
1356813,40,0,User
1356671,12,1,User
1356744,12,0,User
1356832,16,1,User
1356834,48,0,User
1356850,34,0,User
1356809,12,1,User
1356916,12,1,User
1356890,40,1,User
1356681,12,1,User
1356936,12,0,User
1356923,12,0,User
1357039,71,1,User
1356958,57,1,User
1357127,64,0,User
1357187,21,1,User
1357232,60,1,User
1357336,55,0,User
1357293,71,1,User
1357324,38,1,User
1357327,48,0,User
1357298,12,0,User
1357379,12,0,User
1357259,14,0,User
1357467,12,0,User
1357521,66,0,User
1357525,71,1,User
1357544,12,1,User
1357669,71,1,User
1357647,12,1,User
1357716,71,1,User
1357759,60,1,User
1357650,38,0,User
1357690,36,1,User
1357680,12,0,User
1357764,62,1,User
1357751,69,1,User
1357855,12,1,User
1357997,12,1,User
1357873,12,0,User
1357942,12,0,User
1358046,71,1,User
1357987,12,1,User
1358060,12,1,User
1358084,12,0,User
1358195,64,1,User
1358255,28,1,User
1358316,12,0,User
1358330,12,1,User
1358416,66,0,User
1358219,12,0,User
1358442,12,1,User
1358457,12,1,User
1358487,62,1,User
1358581,12,0,User
1358556,38,0,User
1358627,52,1,User
1358548,38,0,User
1358578,38,1,User
1358702,12,1,User
1358720,50,1,User
1358654,12,1,User
1358777,12,1,User
1358681,36,0,User
1358684,17,0,User
1358685,21,1,User
1358818,43,0,User
1358915,24,0,User
1358958,12,1,User
1358960,72,1,User
1358835,33,1,User
1358873,72,0,User
1359016,43,1,User
1359136,60,1,User
1359066,17,0,User
1359073,64,1,User
1359164,40,1,User
1359090,12,1,User
1359292,12,1,User
1359453,12,0,User
1359455,40,1,User
1359471,66,0,User
1359512,74,0,User
1359541,12,1,User
1359545,12,1,User
1359635,12,0,User
1359676,12,0,User
1359723,43,0,User
1359554,67,0,User
1359778,12,1,User
1359801,22,1,User
1359830,12,0,User
1359906,21,1,User
1359791,12,1,User
1359854,34,1,User
1359792,53,1,User
1359765,14,1,User
1359869,50,1,User
1359971,12,0,User
1360057,12,1,User
1360127,12,0,User
1360108,12,1,User
1360174,34,1,User
1360262,34,1,User
1360263,12,1,User
1360307,12,1,User
1360367,71,0,User
1360368,71,1,User
1360339,67,0,User
1360441,12,1,User
1360359,53,0,User
1360347,52,0,User
1360349,12,1,User
1360461,12,1,User
1360508,12,1,User
1360509,76,1,User
1360511,34,1,User
1360636,40,1,User
1360584,14,0,User
1360714,14,0,User
1360715,36,1,User
1360729,60,0,User
1360676,52,1,User
1360789,22,1,User
1360724,12,1,User
1360793,12,0,User
1360864,29,1,User
1360830,12,1,User
1360980,57,1,User
1360998,64,0,User
1361033,12,1,User
1360931,31,1,User
1361017,14,0,User
1361065,12,1,User
1361147,38,0,User
1361124,48,0,User
1361166,52,1,User
1361281,12,1,User
1361154,12,1,User
1361270,19,0,User
1361276,40,0,User
1361277,34,0,User
1361347,62,0,User
1361295,12,0,User
1361416,60,0,User
1361366,47,0,User
1361393,12,1,User
1361540,12,0,User
1361559,47,0,User
1361627,12,1,User
1361518,12,1,User
1361587,12,0,User
1361732,66,0,User
1361593,12,1,User
1361810,12,1,User
1361856,12,0,User
1361962,55,0,User
1362034,66,1,User
1362116,48,0,User
1362138,67,0,User
1362216,12,1,User
1362222,43,0,User
1362363,21,0,User
1362364,12,1,User
1362389,12,1,User
1362497,60,1,User
1362390,67,1,User
1362558,12,0,User
1362503,41,0,User
1362560,67,1,User
1362610,43,1,User
1362661,50,1,User
1362612,12,0,User
1362551,62,0,User
1362755,12,1,User
1362641,12,1,User
1362740,12,1,User
1362772,34,0,User
1362702,67,0,User
1362744,47,0,User
1362904,21,1,User
1362905,71,0,User
1362893,29,1,User
1362975,34,1,User
1363120,69,1,User
1363221,81,1,User
1363225,12,0,User
1363265,12,1,User
1363169,12,0,User
1363229,21,0,User
1363155,59,1,User
1363325,12,1,User
1363353,12,1,User
1363288,12,0,User
1363248,60,0,User
1363401,57,1,User
1363405,12,0,User
1363436,12,1,User
1363491,12,1,User
1363511,12,0,User
1363569,12,0,User
1363560,47,0,User
1363540,12,0,User
1363682,22,1,User
1363659,66,1,User
1363676,12,0,User
1363680,60,0,User
1363737,12,1,User
1363798,12,0,User
1363743,14,1,User
1363868,12,0,User
1363872,53,0,User
1363997,34,0,User
1363984,72,1,User
1363932,12,1,User
1364005,40,0,User
1364007,59,0,User
1364052,12,0,User
1364082,12,1,User
1364127,14,0,User
1364140,52,1,User
1364281,12,0,User
1363991,12,0,User
1364330,12,1,User
1364186,60,0,User
1364290,14,0,User
1364372,31,0,User
1364348,62,0,User
1364447,62,0,User
1364506,33,1,User
1364437,22,0,User
1364469,69,0,User
1364603,66,0,User
1364430,64,0,User
1364501,28,0,User
1364622,43,0,User
1364701,12,0,User
1364666,69,0,User
1364778,16,1,User
1364713,12,0,User
1364808,67,1,User
1364798,14,1,User
1364756,12,1,User
1364801,74,0,User
1364828,64,0,User
1364855,53,0,User
1364846,12,0,User
1364942,71,0,User
1364988,26,1,User
1365004,69,0,User
1365005,22,0,User
1365121,12,0,User
1365041,55,0,User
1365012,12,1,User
1365166,12,0,User
1365127,21,0,User
1364985,12,0,User
1365144,43,0,User
1365206,12,0,User
1365318,12,1,User
1365285,22,0,User
1365393,53,0,User
1365456,12,0,User
1365370,12,0,User
1365327,40,1,User
1365416,14,1,User
1365358,67,1,User
1365450,41,1,User
1365404,57,0,User
1365405,12,1,User
1365588,12,1,User
1365548,62,1,User
1365430,43,1,User
1365524,14,0,User
1365565,12,1,User
1365661,12,0,User
1365692,12,1,User
1365706,59,0,User
1365781,43,0,User
1365799,12,1,User
1365771,33,1,User
1365743,12,1,User
1365687,12,0,User
1365789,12,1,User
1365715,59,0,User
1366023,38,1,User
1366042,76,0,User
1365836,12,0,User
1366082,12,1,User
1366056,12,1,User
1366011,14,0,User
1366000,12,1,User
1366085,12,1,User
1366101,17,1,User
1366003,12,1,User
1366131,29,0,User
1366089,12,1,User
1366158,12,1,User
1366064,12,1,User
1366155,71,1,User
1366018,33,0,User
1366185,64,1,User
1366308,34,1,User
1366119,12,0,User
1366266,12,1,User
1366225,12,0,User
1366227,40,0,User
1366212,12,0,User
1366199,12,1,User
1366285,12,0,User
1366300,62,0,User
1366420,16,1,User
1366517,57,1,User
1366425,64,0,User
1366468,12,0,User
1366510,12,1,User
1366539,69,0,User
1366712,12,0,User
1366807,33,0,User
1366827,12,1,User
1366798,60,0,User
1366864,41,0,User
1366908,66,0,User
1366899,12,1,User
1366858,72,0,User
1366871,48,1,User
1367032,12,1,User
1367066,19,0,User
1367128,69,1,User
1367217,12,0,User
1367231,41,0,User
1367260,36,0,User
1367361,12,0,User
1367348,12,1,User
1367336,12,0,User
1367462,57,0,User
1367463,48,0,User
1367426,12,1,User
1367438,33,0,User
1367518,60,0,User
1367534,59,1,User
1367628,31,1,User
1367548,12,0,User
1367593,12,0,User
1367733,12,0,User
1367765,34,1,User
1367793,43,1,User
1367807,12,0,User
1367729,12,1,User
1367842,12,1,User
1367885,12,0,User
1367608,16,1,User
1367908,55,1,User
1368006,26,0,User
1368167,48,1,User
1368154,14,0,User
1368200,31,1,User
1368173,12,0,User
1368119,59,1,User
1368203,12,0,User
1368266,12,1,User
1368305,50,0,User
1368255,14,0,User
1368354,36,1,User
1368453,12,1,User
1368481,12,1,User
1368499,50,0,User
1368507,47,1,User
1368608,12,0,User
1368693,59,0,User
1368723,12,0,User
1368645,12,0,User
1368856,12,0,User
1368859,62,0,User
1368866,62,1,User
1368907,38,0,User
1368921,64,0,User
1368765,12,1,User
1368749,50,1,User
1368884,74,1,User
1368885,12,1,User
1369008,12,0,User
1368998,26,0,User
1369144,34,0,User
1369089,12,1,User
1369190,36,1,User
1369108,71,1,User
1369160,12,0,User
1369175,71,1,User
1369176,57,0,User
1369266,36,1,User
1369240,43,1,User
1369367,53,0,User
1369473,31,0,User
1369334,60,1,User
1369454,12,1,User
1369484,66,1,User
1369580,71,1,User
1369588,45,1,User
1369515,67,1,User
1369711,60,0,User
1369683,12,1,User
1369634,12,0,User
1369867,12,1,User
1369952,12,0,User
1369924,12,1,User
1369910,47,0,User
1369828,50,0,User
1370041,12,1,User
1370072,12,0,User
1370047,71,1,User
1370077,38,0,User
1370023,62,1,User
1370092,33,1,User
1370068,45,0,User
1370207,43,0,User
1370151,53,0,User
1370168,12,1,User
1370326,17,0,User
1370371,12,0,User
1370328,62,0,User
1370387,12,0,User
1370389,12,1,User
1370422,62,1,User
1370202,12,1,User
1370414,69,0,User
1370427,62,1,User
1370469,57,1,User
1370509,66,1,User
1370315,12,1,User
1370514,24,0,User
1370317,41,0,User
1370529,12,1,User
1370646,67,1,User
1370703,12,0,User
1370696,66,1,User
1370750,12,1,User
1370808,12,1,User
1370712,67,0,User
1370755,12,0,User
1370913,12,0,User
1370891,12,1,User
1370856,12,1,User
1370894,12,1,User
1371044,62,1,User
1370980,66,0,User
1371127,71,1,User
1371246,55,1,User
1371210,69,1,User
1371307,47,1,User
1371334,31,1,User
1371263,33,0,User
1371407,33,1,User
1371328,62,1,User
1371343,64,0,User
1371472,12,1,User
1371528,47,0,User
1371516,12,0,User
1371586,59,0,User
1371494,12,1,User
1371509,12,1,User
1371523,12,1,User
1371631,34,0,User
1371584,62,0,User
1371595,33,1,User
1371649,16,1,User
1371598,12,1,User
1371729,12,1,User
1371811,16,0,User
1371710,57,0,User
1371787,64,1,User
1371803,12,0,User
1371806,57,1,User
1371868,36,0,User
1372015,12,1,User
1371945,12,0,User
1372064,12,0,User
1372094,12,0,User
1372042,12,0,User
1372110,22,0,User
1371928,12,0,User
1372251,12,0,User
1372281,69,0,User
1372214,67,0,User
1372230,12,1,User
1372271,12,1,User
1372441,40,1,User
1372443,53,0,User
1372455,12,0,User
1372533,64,0,User
1372469,47,1,User
1372654,12,0,User
1372650,24,0,User
1372848,52,0,User
1372891,12,0,User
1372822,12,1,User
1372811,69,1,User
1372863,71,1,User
1372923,59,0,User
1372898,71,0,User
1372874,12,1,User
1372917,16,0,User
1373191,67,0,User
1373229,67,0,User
1373255,41,0,User
1373274,12,0,User
1373328,12,0,User
1373304,69,1,User
1373356,12,0,User
1373262,66,1,User
1373414,64,0,User
1373429,43,0,User
1373548,71,0,User
1373456,12,0,User
1373621,12,0,User
1373776,12,0,User
1373648,16,1,User
1373693,12,1,User
1373898,12,0,User
1373772,12,1,User
1373891,12,1,User
1373991,14,1,User
1374092,12,1,User
1374109,12,0,User
1374151,14,1,User
1373983,47,1,User
1374227,62,0,User
1374163,12,0,User
1374248,60,0,User
1374451,12,1,User
1374356,12,1,User
1374439,47,1,User
1374413,12,1,User
1374401,12,1,User
1374484,12,0,User
1374541,12,1,User
1374586,71,0,User
1374535,14,1,User
1374563,12,0,User
1374656,52,1,User
1374599,12,1,User
1374689,71,0,User
1374826,48,1,User
1374892,12,0,User
1374877,53,1,User
1374807,57,0,User
1374868,48,1,User
1374966,12,0,User
1375082,12,0,User
1375020,12,0,User
1375089,12,1,User
1375190,36,1,User
1375204,12,0,User
1375192,12,1,User
1375063,53,1,User
1375370,12,1,User
1375426,12,0,User
1375402,60,1,User
1375375,12,1,User
1375379,52,0,User
1375486,12,0,User
1375533,12,0,User
1375349,50,1,User
1375514,12,0,User
1375587,12,1,User
1375570,45,0,User
1375572,40,0,User
1375659,24,0,User
1375633,12,0,User
1375816,24,0,User
1375724,48,1,User
1375694,59,0,User
1375804,14,0,User
1375892,12,1,User
1375906,12,1,User
1375824,62,1,User
1375883,57,0,User
1375766,12,1,User
1375937,12,0,User
1375970,66,1,User
1376031,62,1,User
1376018,12,1,User
1376106,47,0,User
1376132,57,1,User
1376083,53,0,User
1376085,69,1,User
1376124,12,0,User
1376157,12,0,User
1376173,71,1,User
1376141,41,0,User
1376257,12,1,User
1376272,12,1,User
1376244,34,1,User
1376298,12,0,User
1376261,16,1,User
1376327,12,0,User
1376246,19,0,User
1376304,29,0,User
1376405,19,0,User
1376498,12,0,User
1376515,12,1,User
1376641,59,1,User
1376571,12,1,User
1376590,12,0,User
1376624,12,0,User
1376749,62,0,User
1376778,67,0,User
1376852,59,0,User
1376889,12,1,User
1376903,29,0,User
1376923,62,0,User
1377022,17,0,User
1377045,12,1,User
1377055,26,1,User
1377157,59,0,User
1377256,60,0,User
1377274,52,1,User
1377223,12,0,User
1377224,41,1,User
1377135,43,1,User
1377313,12,0,User
1377370,12,0,User
1377511,12,1,User
1377646,12,1,User
1377479,12,1,User
1377554,59,0,User
1377651,33,0,User
1377783,67,0,User
1377749,12,1,User
1377811,12,1,User
1377810,12,1,User
1377904,12,1,User
1377836,47,1,User
1377900,48,0,User
1378098,12,0,User
1378073,12,0,User
1378133,29,0,User
1378090,12,1,User
1378205,52,0,User
1378152,12,1,User
1378189,36,0,User
1378063,12,0,User
1378234,12,1,User
1378323,12,0,User
1378239,12,1,User
1378295,69,1,User
1378243,53,0,User
1378328,40,0,User
1378353,47,1,User
1378397,12,0,User
1378304,14,0,User
1378429,60,1,User
1378184,14,1,User
1378536,17,0,User
1378523,12,1,User
1378593,14,0,User
1378621,12,0,User
1378393,12,1,User
1378655,71,0,User
1378641,12,0,User
1378744,52,0,User
1378802,62,0,User
1378615,12,0,User
1378751,12,1,User
1378804,12,0,User
1378805,12,1,User
1378908,12,1,User
1378824,12,1,User
1378895,48,1,User
1378856,36,1,User
1378951,41,0,User
1379045,12,0,User
1378871,12,1,User
1379081,12,1,User
1379211,29,1,User
1379202,52,0,User
1379356,12,0,User
1379235,71,1,User
1379317,60,0,User
1379346,66,0,User
1379389,14,0,User
1379552,12,0,User
1379454,55,0,User
1379537,12,1,User
1379571,36,1,User
1379533,12,1,User
1379517,12,1,User
1379397,36,1,User
1379578,12,0,User
1379734,12,1,User
1379723,69,0,User
1379751,14,0,User
1379853,12,0,User
1379882,12,1,User
1379828,12,0,User
1379941,12,1,User
1379920,16,0,User
1379998,24,0,User
1380025,12,1,User
1379999,50,0,User
1380012,12,1,User
1379879,12,1,User
1380034,71,0,User
1380035,14,0,User
1380174,48,1,User
1380111,12,0,User
1380115,14,1,User
1380207,12,0,User
1380287,12,0,User
1380180,66,1,User
1380274,12,1,User
1380340,12,1,User
1380436,14,1,User
1380327,62,0,User
1380403,12,0,User
1380519,16,0,User
1380570,74,0,User
1380615,12,1,User
1380596,12,1,User
1380695,19,1,User
1380738,12,1,User
1380670,12,0,User
1380739,12,0,User
1380711,47,0,User
1380697,12,0,User
1380769,50,0,User
1380675,31,0,User
1380832,12,1,User
1380874,14,0,User
1380775,12,1,User
1380805,28,1,User
1380750,12,1,User
1380932,64,1,User
1380967,60,1,User
1380915,16,0,User
1381053,12,0,User
1380690,24,1,User
1380983,69,0,User
1381262,16,0,User
1381180,12,1,User
1381295,12,1,User
1381200,50,0,User
1381286,12,0,User
1381289,12,1,User
1381305,45,0,User
1381441,12,1,User
1381376,47,0,User
1381386,12,1,User
1381212,12,0,User
1381333,12,0,User
1381423,12,0,User
1381228,12,1,User
1381493,38,1,User
1381597,28,1,User
1381582,71,1,User
1381601,14,0,User
1381732,22,1,User
1381705,64,1,User
1381848,52,1,User
1381769,50,0,User
1381883,60,1,User
1381857,69,0,User
1381838,12,1,User
1381799,62,0,User
1381650,12,1,User
1382113,40,0,User
1382252,12,0,User
1382281,33,1,User
1382212,12,0,User
1382271,52,0,User
1382286,33,0,User
1382302,60,0,User
1382258,12,1,User
1382185,19,0,User
1382231,16,1,User
1382219,29,1,User
1382365,66,1,User
1382461,22,1,User
1382427,33,1,User
1382456,24,0,User
1382525,38,1,User
1382410,19,1,User
1382602,12,0,User
1382717,29,0,User
1382682,12,1,User
1382799,12,0,User
1382872,29,1,User
1382916,52,1,User
1382802,45,1,User
1382895,14,0,User
1382829,12,1,User
1382804,12,1,User
1383017,12,1,User
1383004,12,0,User
1382947,12,0,User
1382950,43,1,User
1383037,48,1,User
1382788,12,0,User
1383015,12,1,User
1382997,12,1,User
1383302,12,1,User
1383332,59,1,User
1383310,72,0,User
1383401,12,0,User
1383327,29,1,User
1383432,12,0,User
1383480,12,1,User
1383576,66,1,User
1383595,57,1,User
1383761,12,1,User
1383832,14,1,User
1383659,12,1,User
1383919,48,1,User
1383822,12,1,User
1383927,12,1,User
1383951,12,1,User
1383996,12,1,User
1384014,12,1,User
1384018,17,1,User
1384114,52,0,User
1384004,45,0,User
1384278,69,0,User
1384258,12,1,User
1384459,12,0,User
1384349,14,0,User
1384433,12,1,User
1384375,12,0,User
1384487,67,0,User
1384482,12,1,User
1384548,12,0,User
1384470,12,1,User
1384454,52,1,User
1384552,29,0,User
1384613,12,1,User
1384644,12,0,User
1384587,12,1,User
1384635,12,0,User
1384773,12,1,User
1384788,12,0,User
1384833,12,1,User
1384797,12,0,User
1384759,14,1,User
1384856,12,1,User
1384966,57,0,User
1384985,12,0,User
1384944,55,0,User
1385032,47,1,User
1385009,36,1,User
1384902,12,0,User
1385049,12,1,User
1385102,12,0,User
1385054,66,0,User
1385136,12,0,User
1385210,12,0,User
1385224,67,0,User
1385173,12,0,User
1385068,60,0,User
1385261,12,1,User
1385346,40,1,User
1385307,43,0,User
1385380,67,0,User
1385463,71,1,User
1385454,31,0,User
1385484,71,0,User
1385524,12,1,User
1385582,12,0,User
1385600,12,0,User
1385643,12,1,User
1385701,12,1,User
1385722,12,1,User
1385747,12,1,User
1385748,31,0,User
1385670,62,0,User
1385625,12,0,User
1385810,12,1,User
1385783,12,0,User
1385911,66,0,User
1385856,41,1,User
1385915,12,1,User
1385920,66,0,User
1385903,53,1,User
1385949,12,0,User
1386062,67,0,User
1385980,41,1,User
1386120,24,0,User
1386189,66,0,User
1386248,72,0,User
1386354,12,1,User
1386429,12,0,User
1386444,55,1,User
1386419,40,1,User
1386492,55,0,User
1386449,53,1,User
1386523,12,0,User
1386373,12,0,User
1386640,48,0,User
1386773,16,1,User
1386733,26,0,User
1386885,12,1,User
1387052,69,0,User
1387157,74,1,User
1387019,12,0,User
1387047,12,1,User
1387172,12,1,User
1387078,12,0,User
1387174,53,0,User
1387231,12,0,User
1387122,69,0,User
1387191,53,1,User
1387278,12,1,User
1387382,48,0,User
1387397,55,1,User
1387301,33,0,User
1387357,12,0,User
1387371,12,0,User
